#
# The file contains the basic land-use features for the USGS classification
# http://edc2.usgs.gov/glcc/globdoc2_0.php - main page
# http://edc2.usgs.gov/glcc/ealcdbtab2_0.txt land-use types
# Order of fields: land-use type (1:254)
#                  month number
#                  foliar biomass [kg dry-weight / m2]
#                  isoprene emission factor [kg C / (kg of dry weight * sec)]
#                  monoterpene emission factor (T-dependent) [kg C / (kg of dry weight * sec)]
#                  monoterpene emission factor (T+light-dependent) [kg C / (kg of dry weight * sec)]
#                  other VOC emission factor [kg C / (kg of dry weight * sec)]
#                  vegetation fraction [0:1]
#                  soil wind-erosion stability class: 1=stable, 2=unstable, 3-city
#
# Parameters of the main land-use file

LIST = vegetation_metadata

vegetation_land_use_file_name = d:\data\land_use\USGS\easlcr2_0le.img
city_mask_file_name = d:\data\land_use\USGS\eaigbp2_0le.img
projection = LAMBERT_AZYMUTHAL_EQUAL_AREA
earth_radius = 6370997.0000000
reference_point_latitude =      55.0000000
reference_point_longitude =      20.0000000
grid_cell_size =    1000.0000000 m
dimension_x =        13000
dimension_y =        13000
starting_point_x_shift =  -0.3000000D+07 m
starting_point_y_shift =   0.8000000D+07 m
lu_feature =    5  1   0.1050000E+01   0.1852778E-09   0.5555555E-09   0.2777778E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    5  2   0.1050000E+01   0.1852778E-09   0.5555555E-09   0.2777778E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    5  3   0.1050000E+01   0.1852778E-09   0.5555555E-09   0.2777778E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    5  4   0.1050000E+01   0.1852778E-09   0.5555555E-09   0.2777778E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    5  5   0.1050000E+01   0.1852778E-09   0.5555555E-09   0.2777778E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    5  6   0.1050000E+01   0.1852778E-09   0.5555555E-09   0.2777778E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    5  7   0.1050000E+01   0.1852778E-09   0.5555555E-09   0.2777778E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    5  8   0.1050000E+01   0.1852778E-09   0.5555555E-09   0.2777778E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    5  9   0.1050000E+01   0.1852778E-09   0.5555555E-09   0.2777778E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    5 10   0.1050000E+01   0.1852778E-09   0.5555555E-09   0.2777778E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    5 11   0.1050000E+01   0.1852778E-09   0.5555555E-09   0.2777778E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    5 12   0.1050000E+01   0.1852778E-09   0.5555555E-09   0.2777778E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    6  1   0.9330000E+00   0.1388889E-09   0.6250000E-09   0.2083333E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    6  2   0.9330000E+00   0.1388889E-09   0.6250000E-09   0.2083333E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    6  3   0.9330000E+00   0.1388889E-09   0.6250000E-09   0.2083333E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    6  4   0.9870000E+00   0.1313889E-09   0.6136112E-09   0.1969444E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    6  5   0.1040000E+01   0.1247222E-09   0.6036112E-09   0.1869444E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    6  6   0.1040000E+01   0.1247222E-09   0.6036112E-09   0.1869444E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    6  7   0.1040000E+01   0.1247222E-09   0.6036112E-09   0.1869444E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    6  8   0.1040000E+01   0.1247222E-09   0.6036112E-09   0.1869444E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    6  9   0.1040000E+01   0.1247222E-09   0.6036112E-09   0.1869444E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    6 10   0.9870000E+00   0.1313889E-09   0.6136112E-09   0.1969444E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    6 11   0.9870000E+00   0.1313889E-09   0.6136112E-09   0.1969444E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    6 12   0.9330000E+00   0.1388889E-09   0.6250000E-09   0.2083333E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    7  1   0.7000000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    7  2   0.7000000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    7  3   0.7000000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    7  4   0.7000000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    7  5   0.7000000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    7  6   0.7000000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    7  7   0.7000000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    7  8   0.7000000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    7  9   0.7000000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    7 10   0.7000000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    7 11   0.7000000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    7 12   0.7000000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    8  1   0.4670000E+00   0.2777778E-09   0.4166667E-09   0.4166667E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    8  2   0.4670000E+00   0.2777778E-09   0.4166667E-09   0.4166667E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    8  3   0.4670000E+00   0.2777778E-09   0.4166667E-09   0.4166667E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    8  4   0.5730000E+00   0.2261111E-09   0.3830555E-09   0.3391667E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    8  5   0.6800000E+00   0.1905556E-09   0.3600000E-09   0.2858334E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    8  6   0.6800000E+00   0.1905556E-09   0.3600000E-09   0.2858334E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    8  7   0.6800000E+00   0.1905556E-09   0.3600000E-09   0.2858334E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    8  8   0.6800000E+00   0.1905556E-09   0.3600000E-09   0.2858334E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    8  9   0.6800000E+00   0.1905556E-09   0.3600000E-09   0.2858334E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    8 10   0.5730000E+00   0.2261111E-09   0.3830555E-09   0.3391667E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    8 11   0.5730000E+00   0.2261111E-09   0.3830555E-09   0.3391667E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    8 12   0.4670000E+00   0.2777778E-09   0.4166667E-09   0.4166667E-09   0.4166667E-09   0.7010000E-01            1
lu_feature =    9  1   0.7000000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    9  2   0.7000000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    9  3   0.7000000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    9  4   0.7750000E+00   0.0000000E+00   0.7930556E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    9  5   0.8500000E+00   0.0000000E+00   0.7597222E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    9  6   0.8500000E+00   0.0000000E+00   0.7597222E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    9  7   0.8500000E+00   0.0000000E+00   0.7597222E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    9  8   0.8500000E+00   0.0000000E+00   0.7597222E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    9  9   0.8500000E+00   0.0000000E+00   0.7597222E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    9 10   0.7750000E+00   0.0000000E+00   0.7930556E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    9 11   0.7750000E+00   0.0000000E+00   0.7930556E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =    9 12   0.7000000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   10  1   0.6090000E+00   0.1633333E-09   0.4842760E-09   0.2397222E-09   0.4166667E-09   0.7000000E-01            1
lu_feature =   10  2   0.6090000E+00   0.1633333E-09   0.4841667E-09   0.2397222E-09   0.4166667E-09   0.7000000E-01            1
lu_feature =   10  3   0.6920000E+00   0.1466667E-09   0.4302778E-09   0.2108333E-09   0.4166667E-09   0.7000000E-01            1
lu_feature =   10  4   0.7320001E+00   0.1386111E-09   0.4097222E-09   0.1991667E-09   0.4166667E-09   0.7000000E-01            1
lu_feature =   10  5   0.9390001E+00   0.1125000E-09   0.3283333E-09   0.1552778E-09   0.4166667E-09   0.7000000E-01            1
lu_feature =   10  6   0.9390001E+00   0.1125000E-09   0.3283333E-09   0.1552778E-09   0.4166667E-09   0.7000000E-01            1
lu_feature =   10  7   0.9390001E+00   0.1125000E-09   0.3283333E-09   0.1552778E-09   0.4166667E-09   0.7000000E-01            1
lu_feature =   10  8   0.9390001E+00   0.1125000E-09   0.3283333E-09   0.1552778E-09   0.4166667E-09   0.7000000E-01            1
lu_feature =   10  9   0.9390001E+00   0.1125000E-09   0.3283333E-09   0.1552778E-09   0.4166667E-09   0.7000000E-01            1
lu_feature =   10 10   0.7320001E+00   0.1386111E-09   0.4097222E-09   0.1991667E-09   0.4166667E-09   0.7000000E-01            1
lu_feature =   10 11   0.7320001E+00   0.1386111E-09   0.4097222E-09   0.1991667E-09   0.4166667E-09   0.7000000E-01            1
lu_feature =   10 12   0.6090000E+00   0.1633333E-09   0.4841667E-09   0.2397222E-09   0.4166667E-09   0.7000000E-01            1
lu_feature =   12  1   0.1050000E+01   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   12  2   0.1050000E+01   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   12  3   0.1050000E+01   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   12  4   0.1050000E+01   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   12  5   0.1050000E+01   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   12  6   0.1050000E+01   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   12  7   0.1050000E+01   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   12  8   0.1050000E+01   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   12  9   0.1050000E+01   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   12 10   0.1050000E+01   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   12 11   0.1050000E+01   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   12 12   0.1050000E+01   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   13  1   0.2330000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7000000E-01            1
lu_feature =   13  2   0.2330000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7000000E-01            1
lu_feature =   13  3   0.2330000E+00   0.0000000E+00   0.8333333E-09   0.0000000E+00   0.4166667E-09   0.7000000E-01            1
lu_feature =   13  4   0.2680000E+00   0.0000000E+00   0.7263889E-09   0.0000000E+00   0.4166667E-09   0.7000000E-01            1
lu_feature =   13  5   0.3020000E+00   0.0000000E+00   0.6447223E-09   0.0000000E+00   0.4166667E-09   0.7000000E-01            1
