# val = ind_lat ind_month val(lev1) val(lev2) ...
# indices one-based
pressure = 1e+05 9e+04 8e+04 7e+04 5e+04 3e+04 2e+04
latitude = -90 -84 -76 -68 -60 -52 -44 -36 -28 -20 -12 -4 4 12 20 28 36 44 52 60 68 76 84 90
number_of_levels = 7
number_of_latitudes = 24
number_of_months = 12
val = 10 7 1.31e-12 1.81e-12 2.11e-12 2.18e-12 1.88e-12 1.43e-12 1.3e-12
val = 11 7 1.64e-12 2.29e-12 2.96e-12 2.96e-12 2.64e-12 1.74e-12 1.64e-12
val = 12 7 1.73e-12 2.56e-12 3.39e-12 3.54e-12 3.34e-12 2.06e-12 1.81e-12
val = 13 7 1.71e-12 2.42e-12 3.19e-12 3.7e-12 3.85e-12 2.14e-12 1.69e-12
val = 14 7 1.81e-12 2.72e-12 3.34e-12 4.05e-12 4.12e-12 2.26e-12 1.66e-12
val = 15 7 2.16e-12 2.92e-12 3.64e-12 4.4e-12 4.12e-12 2.27e-12 1.66e-12
val = 16 7 2.09e-12 2.97e-12 3.77e-12 4.1e-12 3.87e-12 2.04e-12 1.46e-12
val = 17 7 2.47e-12 4.1e-12 4.63e-12 4.65e-12 4.15e-12 2.39e-12 1.88e-12
val = 18 7 2.04e-12 3.84e-12 4.47e-12 4.17e-12 3.67e-12 2.09e-12 1.66e-12
val = 19 7 1.03e-12 1.96e-12 3.24e-12 3.22e-12 2.91e-12 1.76e-12 1.43e-12
val = 20 7 1.03e-12 1.76e-12 2.69e-12 2.82e-12 2.54e-12 1.53e-12 1.33e-12
val = 21 7 1.23e-12 1.93e-12 2.31e-12 2.56e-12 2.19e-12 1.36e-12 1.28e-12
val = 22 7 6.14e-13 8.47e-13 1.15e-12 1.61e-12 1.91e-12 1.26e-12 1.39e-12
val = 23 7 6.31e-13 8.64e-13 1.06e-12 1.43e-12 1.81e-12 1.28e-12 1.58e-12
val = 24 7 9.13e-13 1.23e-12 1.38e-12 1.66e-12 1.61e-12 1.15e-12 1.46e-12
val = 1 8 0 3.36e-14 3.92e-14 4.48e-14 6.15e-14 9.51e-14 8.95e-14
val = 2 8 0 5.04e-14 5.04e-14 5.6e-14 7.27e-14 1.29e-13 1.23e-13
val = 3 8 6.71e-14 8.95e-14 5.6e-14 9.51e-14 1.06e-13 1.9e-13 1.9e-13
val = 4 8 1.51e-13 1.9e-13 1.85e-13 2.07e-13 2.01e-13 2.97e-13 2.91e-13
val = 5 8 1.62e-13 1.73e-13 1.9e-13 2.74e-13 3.35e-13 3.35e-13 3.07e-13
val = 6 8 2.01e-13 2.29e-13 2.96e-13 4.63e-13 5.41e-13 4.46e-13 3.96e-13
val = 7 8 3.73e-13 1.41e-12 5.24e-13 7.8e-13 8.79e-13 6.45e-13 5.51e-13
val = 8 8 7.34e-13 8.34e-13 9.68e-13 1.2e-12 1.26e-12 9.05e-13 7.77e-13
val = 9 8 1.01e-12 1.34e-12 1.58e-12 1.86e-12 1.74e-12 1.23e-12 1.15e-12
val = 10 8 1.6e-12 2.29e-12 2.73e-12 2.96e-12 2.49e-12 1.71e-12 1.44e-12
val = 11 8 1.86e-12 2.61e-12 3.39e-12 3.62e-12 3.24e-12 1.93e-12 1.71e-12
val = 12 8 1.78e-12 2.73e-12 3.62e-12 3.95e-12 3.78e-12 2.17e-12 1.83e-12
val = 13 8 1.6e-12 2.36e-12 3.18e-12 3.78e-12 3.96e-12 2.11e-12 1.68e-12
val = 14 8 1.75e-12 2.66e-12 3.19e-12 3.76e-12 3.86e-12 2.09e-12 1.59e-12
val = 15 8 2e-12 2.72e-12 3.27e-12 3.81e-12 3.55e-12 2e-12 1.55e-12
val = 16 8 1.91e-12 2.64e-12 3.25e-12 3.46e-12 3.2e-12 1.75e-12 1.33e-12
val = 17 8 1.99e-12 3.18e-12 3.64e-12 3.6e-12 3.26e-12 1.99e-12 1.66e-12
val = 18 8 1.6e-12 2.81e-12 3.33e-12 3.06e-12 2.75e-12 1.66e-12 1.39e-12
val = 19 8 7.78e-13 1.41e-12 2.31e-12 2.28e-12 2.1e-12 1.32e-12 1.11e-12
val = 20 8 7.27e-13 1.22e-12 1.85e-12 1.94e-12 1.77e-12 1.09e-12 9.65e-13
val = 21 8 8.43e-13 1.31e-12 1.56e-12 1.73e-12 1.48e-12 9.25e-13 8.81e-13
val = 22 8 4.13e-13 5.67e-13 7.65e-13 1.07e-12 1.27e-12 8.42e-13 9.3e-13
val = 23 8 4.18e-13 5.73e-13 7.05e-13 9.47e-13 1.2e-12 8.48e-13 1.05e-12
val = 24 8 6.06e-13 8.15e-13 9.14e-13 1.1e-12 1.07e-12 7.6e-13 9.69e-13
